Velocidad_inicial,Angulo,Masa,Resistencia_al_Aire,Tiempo,x,y
32.07005474539501,50.850795194343064,0.535175761879002,0.06376775056282832,4.109999999999957,65.74748882450602,9.72864327944741
32.07005474539501,50.850795194343064,0.535175761879002,0.06376775056282832,4.629999999999946,71.99787978895608,0.010047919550416562
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,0.0,0.0,0.0
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,0.3100000000000001,4.240793729356083,4.355626444911346
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,0.6300000000000003,8.160513096357812,7.443933682263293
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,0.9500000000000006,11.663985249903414,9.252407788351736
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,1.270000000000001,14.79541277861916,9.916958231354938
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,1.5800000000000012,17.511511583593542,9.584613162677572
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,1.9000000000000015,20.021972069999897,8.33987948682382
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,2.2199999999999966,22.265838934741538,6.275451796067055
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,2.53999999999999,24.2714225852107,3.4783759520223656
21.909028732070865,48.690534319581666,0.45644269244232394,0.15985313483899094,2.859999999999983,26.064027058423214,0.026454145024403908
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,0.0,0.0,0.0
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,0.23000000000000007,5.575819644790123,2.170946192789284
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,0.46000000000000024,11.041235848041111,3.784889201744475
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,0.7000000000000004,16.62893475805825,4.887074119877966
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,0.9300000000000006,21.87549489601788,5.396852951799989
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,1.1600000000000008,27.01817106132893,5.3825203728102355
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,1.400000000000001,32.27590897823026,4.819998818533529
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,1.6300000000000012,37.212652817666815,3.7667044140123314
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,1.8600000000000014,42.0516471701055,2.2202480689127966
26.739375413835077,23.634235246519673,0.23581602497860937,0.020495856541006517,2.099999999999999,46.99890872588915,0.09132315585609178
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,0.0,0.0,0.0
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,0.35000000000000014,10.26710952490684,5.972844422001714
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,0.7100000000000004,18.790269355662662,9.799842243502834
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,1.0700000000000007,25.647679051176354,11.732805214700702
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,1.430000000000001,31.164889647467067,12.141899901833018
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,1.7800000000000014,35.493110381086105,11.361953431136167
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,2.1399999999999983,39.086148617011744,9.58317526061928
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,2.4999999999999907,41.97697029871698,7.005944430238129
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,2.859999999999983,44.302815293033895,3.786309008146256
38.72148774814583,32.53904127024831,0.2788964849803087,0.16795914523899902,3.2199999999999753,46.17410156842885,0.04981932506265964
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,0.0,0.0,0.0
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,0.24000000000000007,7.319433503655887,2.362664978142752
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,0.48000000000000026,14.520202029796213,4.126371720705921
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,0.7300000000000004,21.896891837080098,5.337120667175401
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,0.9700000000000006,28.86132598508778,5.907936085804607
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,1.2200000000000009,35.995907551848035,5.896650295493337
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,1.460000000000001,42.73176398520761,5.313725937443343
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,1.7100000000000013,49.63218347722598,4.120513465279782
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,1.9500000000000015,56.14696428017335,2.4217158959954497
32.71964478898524,19.940384952748847,0.5904987165376484,0.040202161467782334,2.199999999999997,62.82090706438196,0.08536842183153386
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,0.0,0.0,0.0
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,0.2700000000000001,8.823567503986562,3.2247805721596183
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,0.5400000000000003,16.83478266470869,5.469749216110711
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,0.8200000000000005,24.36457164744254,6.859320440451257
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,1.0900000000000007,30.944985590072932,7.378540261240233
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,1.360000000000001,36.919565817085385,7.1670388549715724
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,1.6400000000000012,42.535109460250105,6.247759205945606
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,1.9100000000000015,47.44263100828611,4.749233972604374
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,2.1799999999999975,51.89833568889672,2.7057536348188727
37.07049542811842,22.108335892744588,0.500496459508062,0.1787166624898678,2.4599999999999915,56.086279133340824,0.06458604515087855
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,0.0,0.0,0.0
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,0.2900000000000001,11.242693298251568,3.4672530999202347
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,0.5800000000000003,22.037151368228756,5.987239857725896
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,0.8700000000000006,32.40124491177644,7.597726859574804
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,1.1600000000000008,42.35213214326796,8.334974974629874
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,1.450000000000001,51.90628719578651,8.233799386528737
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,1.7400000000000013,61.07952739477966,7.327627231457102
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,2.0300000000000007,69.88703944433986,5.648552938248343
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,2.3199999999999945,78.34340456946363,3.2273913621271806
41.890709199812406,19.078723695817583,0.9647089808201004,0.13524902455144414,2.6099999999999883,86.46262265591288,0.09372880006282307
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,0.0,0.0,0.0
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,0.7200000000000004,13.91134165005557,21.17098994296839
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,1.440000000000001,27.433184800673796,36.734258846045805
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,2.1699999999999977,40.756364833136345,46.949615851277755
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,2.8899999999999824,53.52658412818425,51.69154162965943
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,3.619999999999967,66.10918317380113,51.24454284230991
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,4.339999999999952,78.16955830366338,45.766639620308254
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,5.069999999999936,90.05274222499446,35.24996171034122
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,5.789999999999921,101.44273051825762,20.120307906776336
38.75104332897739,59.61460590804579,0.8989627166970733,0.03544967683940066,6.519999999999905,112.6653769362386,0.09368307653958313
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,0.0,0.0,0.0
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,0.8200000000000005,13.979903369958466,27.043999167714215
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,1.6400000000000012,27.75088857541827,47.13641431869715
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,2.4699999999999913,41.48024948425157,60.50081384475105
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,3.289999999999974,54.84026462209116,66.91853029119876
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,4.119999999999957,68.15989766491464,66.64956437295005
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,4.939999999999939,81.12120739114522,59.80067868656323
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,5.769999999999921,94.04334015271685,46.305210379555206
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,6.589999999999904,106.61784310694371,26.585640230295468
41.07898322422321,65.2794907317195,0.8463742875175854,0.015539829338763682,7.419999999999886,119.15433826193984,0.2583905003841238
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,0.0,0.0,0.0
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,0.34000000000000014,6.344532595287832,4.988931907972131
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,0.6900000000000004,12.477278245363827,8.662404918363452
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,1.0400000000000007,18.230628145021047,10.943402399612033
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,1.380000000000001,23.4785763477754,11.907600423355706
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,1.7300000000000013,28.55134270666677,11.690689256424385
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,2.0799999999999996,33.31028780029715,10.321977016554849
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,2.4199999999999924,37.65118445819242,7.957073229081008
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,2.769999999999985,41.84717757451889,4.522189052354142
25.61497965106338,41.23511953008246,0.5685715571601987,0.10364580809147998,3.1199999999999775,45.78359006449069,0.13458026118585187
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,0.0,0.0,0.0
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,0.25000000000000006,0.948050556112407,3.0196324458563635
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,0.5100000000000002,1.7609645206644526,5.015485200480069
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,0.7600000000000005,2.4052601551294663,6.026161022158206
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,1.0200000000000007,2.95771689404459,6.299416934825957
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,1.270000000000001,3.395580531077734,5.94480482492449
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,1.5300000000000011,3.7710304085329898,5.04738305794765
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,1.7800000000000014,4.068602756349828,3.7649205834921964
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,2.0400000000000005,4.323758681785691,2.0719056769958937
15.217171288344762,74.06301185966834,0.15913208972627682,0.12006397477137329,2.299999999999995,4.533308810712476,0.0772658075164717
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,0.0,0.0,0.0
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,0.6500000000000004,6.3833469242917005,17.890797832452314
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,1.300000000000001,12.392001644359773,30.70770853166511
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,1.9600000000000015,18.132328137694312,38.83645520734586
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,2.6099999999999883,23.45133654518627,42.31453389344966
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,3.2699999999999743,28.53281423066881,41.521492362095096
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,3.9199999999999604,33.241330821658686,36.73260809091994
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,4.579999999999947,37.73957939655073,28.041780999581366
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,5.229999999999933,41.90767367073909,15.934778526784392
33.230993003469116,72.26027193341545,0.27769939976230773,0.02583182611977696,5.889999999999919,45.88963354420781,0.2526381130441578
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,0.0,0.0,0.0
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,0.26000000000000006,11.050738992889691,2.8176884723164557
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,0.5200000000000002,21.56528866812044,4.8511075644372275
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,0.7800000000000005,31.56966529343295,6.138310556246901
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,1.0400000000000007,41.08862280969032,6.71550435679557
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,1.300000000000001,50.14571407983054,6.617139091458453
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,1.5600000000000012,58.763349165978354,5.875993342266004
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,1.8200000000000014,66.96285077891245,4.523255252315681
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,2.0799999999999996,74.76450703708691,2.588599694942864
45.354568709329484,15.941771577056622,0.8160351826181719,0.15595618349137932,2.339999999999994,82.18762166574938,0.1002616985915229
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,0.0,0.0,0.0
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,0.8000000000000005,11.54238575158617,28.605252812829665
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,1.6000000000000012,21.709094468227516,47.90017245724362
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,2.399999999999993,30.664085953833244,58.99440920859458
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,3.1999999999999758,38.551778494488936,62.86535988671257
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,4.009999999999959,45.58076422028115,60.30584421276548
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,4.809999999999942,51.690615318928806,52.14468580913573
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,5.609999999999925,57.07226498468059,39.05519191559199
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,6.409999999999908,61.81250376583463,21.624745253513616
44.88175143812682,69.96660518337332,0.34643187362600586,0.0549124140126939,7.2199999999998905,66.03668853949823,0.08284441788257818
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,0.0,0.0,0.0
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,0.3100000000000001,3.256464035030776,4.748909761179405
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,0.6300000000000003,5.872805303904956,7.686750156904298
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,0.9400000000000006,7.844871850706127,9.050002098586907
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,1.260000000000001,9.429289499990363,9.267703048536427
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,1.5700000000000012,10.62354388854698,8.580650594739247
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,1.8900000000000015,11.583043827346476,7.151075251770274
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,2.199999999999997,12.306266655146182,5.222388723225245
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,2.5199999999999902,12.887325653682419,2.7952471748083734
22.420793745815505,57.93859553510844,0.174461940328063,0.13834242417084106,2.8399999999999834,13.33770566093188,0.02363722564440633
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,0.0,0.0,0.0
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,0.7500000000000004,17.669128307938877,24.038965833058537
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,1.500000000000001,34.11494021313994,41.08623609968844
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,2.259999999999996,49.618899184648974,51.724523080304344
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,3.00999999999998,63.8526790022437,56.12923014325114
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,3.7699999999999636,77.27128913676015,54.84899450336788
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,4.519999999999948,89.59056464979781,48.31161722237658
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,5.279999999999932,101.20431429097232,36.715951264482925
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,6.029999999999916,111.8665945222943,20.708246814791103
44.340986755101085,56.57381304699037,0.8065753221375366,0.07712343783831771,6.7899999999999,121.91824513109569,0.18462006562351446
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,0.0,0.0,0.0
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,0.20000000000000004,3.2565981194874616,1.6535873175232092
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,0.4100000000000002,6.655479547054456,2.9583191625281007
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,0.6200000000000003,10.033440736542168,3.8236687017652975
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,0.8300000000000005,13.39061045277239,4.2523403492134495
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,1.0300000000000007,16.56870209985796,4.25707669616403
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,1.2400000000000009,19.88564704610297,3.8409179875665806
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,1.450000000000001,23.182176076273798,2.995969116780718
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,1.6600000000000013,26.458414851072057,1.7248693027583857
18.807682761749497,29.722343427585002,0.7546712640168078,0.0221842768514197,1.8700000000000014,29.714488257753175,0.03024151996344876
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,0.0,0.0,0.0
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,0.4300000000000002,8.584259818760344,7.4432628905849745
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,0.8600000000000005,17.00549088673133,12.948175958326425
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,1.290000000000001,25.266789379255393,16.551551550110727
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,1.7200000000000013,33.37119267037946,18.28950288779156
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,2.149999999999998,41.32168044958511,18.19745734568651
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,2.579999999999989,49.12117581731023,16.31016947591291
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,3.00999999999998,56.772546359665014,12.661733786351855
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,3.4399999999999706,64.27860520273724,7.285597275938295
28.149498477688276,44.2606397681129,0.6767873465000454,0.03017208194903436,3.8799999999999613,71.8116820883199,0.030222442563708846
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,0.0,0.0,0.0
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,0.5900000000000003,5.455008645142411,15.761023842483507
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,1.1900000000000008,10.35135782328145,26.6126806592429
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,1.7900000000000014,14.66838586369457,32.85862680895787
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,2.389999999999993,18.47463628082605,35.043795964982685
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,2.9899999999999802,21.830542729033223,33.64864690638878
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,3.5899999999999674,24.78938853655789,29.096791991292726
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,4.189999999999955,27.3981527103576,21.761723052429776
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,4.789999999999942,29.698255844219254,11.972741505226402
32.944397512041505,72.62074764144266,0.564112522177786,0.11826675872002089,5.3899999999999295,31.726217773294078,0.020186823527911513
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,0.0,0.0,0.0
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,0.9500000000000006,19.46913046424763,37.28940295271213
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,1.9000000000000015,38.10541361104707,64.31887449383483
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,2.849999999999983,55.9444768483842,81.52731231163604
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,3.799999999999963,73.02042352074231,89.33483899998596
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,4.759999999999943,89.53418325168087,88.08459233632297
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,5.709999999999923,105.17323489047645,78.19086192610291
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,6.659999999999902,120.14328170500814,60.05559256009833
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,7.609999999999882,134.47294227555983,34.03133946020654
49.52026646285705,64.97225610414377,0.5483293138935966,0.02522875419416569,8.569999999999862,148.33083116619758,0.06314787595928134
44.841879762598495,57.78518453924546,0.7589008391811706,0.1664877975338029,0.0,0.0,0.0
44.841879762598495,57.78518453924546,0.7589008391811706,0.1664877975338029,0.6900000000000004,15.288675120824866,22.008573043246965
